06.05.2015 13:45	0.28657548	0	0.51224184	0.49568395	1.38501	0	0.096649898	0	0.166934407	0.162542837	0.573872858	0	1.53	1.00E-06	0.32312384
06.05.2015 13:47	0.23104903	0	0.405606	0.58226597	1.64154	0	0.072070625	0	0.122255091	0.176594087	0.629080197	0	1.53	1.00E-06	0.29349334
06.05.2015 13:50	0.18109935	0	0.37878032	0.59008506	1.34714	0	0.065239643	0	0.131853155	0.206685452	0.59622175	0	1.53	1.00E-06	0.30984129
06.05.2015 13:52	0.12432452	0	0.37465733	0.57106855	1.2532	0	0.04816448	0	0.140253196	0.215109183	0.596473141	0	1.53	1.00E-06	0.30868857
06.05.2015 13:55	0.27914323	0	0.47977585	0.43009789	1.25633	0	0.103217314	0	0.171424263	0.154629867	0.570728556	0	1.53	1.00E-06	0.32512148
06.05.2015 13:57	0.19554839	0	0.47956046	0.40370724	1.24887	0	0.075624095	0	0.179208153	0.151800468	0.593367284	0	1.53	1.00E-06	0.31192013
06.05.2015 14:00	0.20097935	0	0.40661671	0.49255173	1.23381	0	0.077639514	0	0.151783663	0.185005153	0.58557167	0	1.53	1.00E-06	0.31601682
06.05.2015 14:02	0.19155484	0	0.42001571	0.44081977	1.29862	0	0.073071549	0	0.154820748	0.163499663	0.60860804	0	1.53	1.00E-06	0.30399419
06.05.2015 14:05	0.15355484	0	0.37564807	0.5090876	1.17792	0	0.062454033	0	0.147634067	0.20132148	0.58859042	0	1.53	1.00E-06	0.31356613
06.05.2015 14:07	0.18842968	0	0.4859504	0.49003357	1.14174	0	0.074267692	0	0.185076389	0.187791995	0.552863924	0	1.53	1.00E-06	0.33249546
06.05.2015 14:10	0.19282968	0	0.45130027	0.63665441	1.35224	0	0.066281336	0	0.149896473	0.212775562	0.571046628	0	1.53	1.00E-06	0.3227431
06.05.2015 14:12	0.1728	0	0.40356774	0.65972454	1.2472	0	0.063146602	0	0.14250534	0.234406421	0.559941637	0	1.53	1.00E-06	0.32821856
06.05.2015 14:15	0.18667355	0	0.42447409	0.61739344	1.29923	0	0.066828355	0	0.146837718	0.214902077	0.571431849	0	1.53	1.00E-06	0.32257946
06.05.2015 14:17	0.1926671	0	0.49403503	0.50625183	1.35163	0	0.068252631	0	0.169113405	0.174372931	0.588261032	0	1.53	1.00E-06	0.31408203
06.05.2015 14:20	0.11012697	0	0.39214724	0.56119017	1.24866	0	0.042871489	0	0.147513746	0.212415182	0.597199583	0	1.53	1.00E-06	0.3080005
06.05.2015 14:22	0.17528903	0	0.43391038	0.45918972	1.28088	0	0.067039921	0	0.160356745	0.17075425	0.601849085	0	1.53	1.00E-06	0.30707936
06.05.2015 14:25	0.11244852	0	0.31843446	0.58027262	1.2304	0	0.045051795	0	0.12327837	0.226043001	0.605626833	0	1.53	1.00E-06	0.30383342
06.05.2015 14:27	0.2691871	0	0.50637996	0.34970625	1.2844	0	0.100574487	0	0.182817826	0.127039154	0.589568532	0	1.53	1.00E-06	0.31535452
06.05.2015 14:30	0.16372	0	0.32744892	0.57117546	1.34865	0	0.060808235	0	0.117520241	0.206267504	0.61540402	0	1.53	1.00E-06	0.29979244
06.05.2015 14:32	0.21627871	0	0.3926329	0.45863659	1.37545	0	0.079180971	0	0.138899982	0.163258712	0.618660335	0	1.53	1.00E-06	0.29923409
06.05.2015 14:35	0.14171613	0	0.35518551	0.56889293	1.27268	0	0.054471794	0	0.131921654	0.212609932	0.60099662	0	1.53	1.00E-06	0.30676003
06.05.2015 14:37	0.22286194	0	0.4146816	0.58033939	1.30416	0	0.079876435	0	0.143617046	0.202239248	0.574267271	0	1.53	1.00E-06	0.32191628
06.05.2015 14:40	0.19125161	0	0.33209996	0.59132526	1.36678	0	0.069136501	0	0.11600576	0.207840094	0.607017645	0	1.53	1.00E-06	0.30456919
06.05.2015 14:42	0.20062065	0	0.32663846	0.62051123	1.36066	0	0.071875088	0	0.113078108	0.216148897	0.598897907	0	1.53	1.00E-06	0.30887457
06.05.2015 14:44	0.14910194	0	0.30476955	0.68330168	1.33537	0	0.054247084	0	0.107145304	0.241716457	0.596891155	0	1.53	1.00E-06	0.30884034
06.05.2015 14:47	0.19348774	0	0.36186502	0.57717189	1.36802	0	0.069473705	0	0.125551541	0.201498951	0.603475802	0	1.53	1.00E-06	0.30639576
06.05.2015 14:50	0.26201806	0	0.37966413	0.57820124	1.44916	0	0.088178028	0	0.123463095	0.189194618	0.599164259	0	1.53	1.00E-06	0.30971691
06.05.2015 14:52	0.27516	0	0.31260594	0.57332138	1.42023	0	0.095557478	0	0.104902309	0.193587864	0.605952349	0	1.53	1.00E-06	0.30669775
06.05.2015 14:55	0.2058129	0	0.36890101	0.61568492	1.50032	0	0.068509296	0	0.118657502	0.1992673	0.613565902	0	1.53	1.00E-06	0.30119195
06.05.2015 14:57	0.18293032	0	0.44047682	0.50325909	1.46082	0	0.063240784	0	0.147144164	0.16916238	0.620452672	0	1.53	1.00E-06	0.29736358
06.05.2015 15:00	0.247	0	0.36562653	0.57791983	1.45713	0	0.083660688	0	0.119665958	0.190323621	0.606349733	0	1.53	1.00E-06	0.30578128
06.05.2015 15:02	0.23130065	0	0.37411589	0.57728764	1.44958	0	0.078807295	0	0.123169784	0.191241637	0.606781284	0	1.53	1.00E-06	0.30526998
06.05.2015 15:05	0.21204774	0	0.33911339	0.58365868	1.48091	0	0.072454682	0	0.111966004	0.193906499	0.621672815	0	1.53	1.00E-06	0.29729414
06.05.2015 15:07	0.33123226	0	0.32949821	0.63635773	1.56379	0	0.103848152	0	0.099822319	0.193984972	0.602344557	0	1.53	1.00E-06	0.30903517
06.05.2015 15:10	0.24036516	0	0.37867926	0.57119444	1.49843	0	0.080052848	0	0.12186675	0.184965126	0.613115276	0	1.53	1.00E-06	0.30211438
06.05.2015 15:12	0.27386839	0	0.48911744	0.50384437	1.59746	0	0.085611141	0	0.147744041	0.153138859	0.613505959	0	1.53	1.00E-06	0.30224863
06.05.2015 15:15	0.34504774	0	0.42953852	0.47392085	1.50637	0	0.112335434	0	0.13512887	0.15001822	0.602517476	0	1.53	1.00E-06	0.30945621
06.05.2015 15:17	0.19753677	0	0.28877873	0.60159761	1.45058	0	0.069465769	0	0.098128811	0.205697782	0.626707637	0	1.53	1.00E-06	0.29454705
06.05.2015 15:20	0.18488645	0	0.37283528	0.47180731	1.28587	0	0.071559457	0	0.139440008	0.17755268	0.611447855	0	1.53	1.00E-06	0.30245516
06.05.2015 15:22	0.12897587	0	0.31916059	0.49504715	1.25996	0	0.052287576	0	0.125028133	0.195135917	0.627548374	0	1.53	1.00E-06	0.29308758
06.05.2015 15:25	0.15039484	0	0.38761605	0.39767868	0.998803	0	0.070320375	0	0.175129152	0.180792817	0.573757657	0	1.53	1.00E-06	0.32160282
06.05.2015 15:27	0.11461523	0	0.38531741	0.38434375	0.960146	0	0.056177048	0	0.182491934	0.183162701	0.578168316	0	1.53	1.00E-06	0.31850478
06.05.2015 15:30	0.08715794	0	0.25079366	0.54798261	0.967604	0	0.042493836	0	0.118152799	0.259768449	0.579584916	0	1.53	1.00E-06	0.31696132
06.05.2015 15:32	0.10722619	0	0.35316432	0.36686178	0.963928	0	0.053897664	0	0.171535619	0.179296633	0.595270084	0	1.53	1.00E-06	0.30964612
06.05.2015 15:34	0.13015484	0	0.33206387	0.38386681	0.924104	0	0.066419516	0	0.16374402	0.190465605	0.579370859	0	1.53	1.00E-06	0.31850603
06.05.2015 15:37	0.13608	0	0.37753063	0.36831025	1.04887	0	0.06336361	0	0.169865915	0.166747768	0.600022707	0	1.53	1.00E-06	0.30779024
06.05.2015 15:40	0.24102194	0	0.44316566	0.28802401	1.05424	0	0.107383136	0	0.190789321	0.124769613	0.577057931	0	1.53	1.00E-06	0.32214344
06.05.2015 15:42	0.13352516	0	0.32319495	0.38283228	0.987905	0	0.065718774	0	0.153709021	0.183204231	0.597367974	0	1.53	1.00E-06	0.30928546
06.05.2015 15:44	0.10952723	0	0.27409452	0.46737029	0.963401	0	0.054425792	0	0.13161078	0.225810627	0.588152801	0	1.53	1.00E-06	0.31330762
06.05.2015 15:47	0.14538065	0	0.35858051	0.37338294	0.924105	0	0.073046656	0	0.174096032	0.182410077	0.570447234	0	1.53	1.00E-06	0.32345471
06.05.2015 15:50	0.12194129	0	0.3533729	0.45545012	1.04923	0	0.055546749	0	0.155542666	0.201720155	0.58719043	0	1.53	1.00E-06	0.31386569
06.05.2015 15:52	0.12840155	0	0.33415549	0.47124386	0.975996	0	0.060895231	0	0.15313345	0.217299808	0.568671511	0	1.53	1.00E-06	0.32363124
06.05.2015 15:54	0.15501161	0	0.36126364	0.44177017	1.05922	0	0.069357707	0	0.156193584	0.192188545	0.582260164	0	1.53	1.00E-06	0.31720878
06.05.2015 15:57	0.31880645	0	0.56269789	0.19610469	1.23292	0	0.124148715	0	0.211738023	0.074251241	0.589862021	0	1.53	1.00E-06	0.31661929
06.05.2015 16:00	0.12965935	0	0.3723507	0.43982277	1.17065	0	0.055049429	0	0.152759978	0.181562974	0.610627618	0	1.53	1.00E-06	0.30188288
06.05.2015 16:02	0.1527471	0	0.38107069	0.43887087	1.13436	0	0.065239471	0	0.157272017	0.182253066	0.595235445	0	1.53	1.00E-06	0.31034429
06.05.2015 16:05	0.09601148	0	0.27740849	0.55811418	1.12664	0	0.041910277	0	0.117010688	0.236875974	0.604203062	0	1.53	1.00E-06	0.30437106
06.05.2015 16:07	0.13458323	0	0.39839898	0.44886114	1.19759	0	0.055445515	0	0.158599622	0.179799346	0.606155516	0	1.53	1.00E-06	0.30418742
06.05.2015 16:10	0.15510839	0	0.40349595	0.44666133	1.17041	0	0.064167962	0	0.161298595	0.179664359	0.594869085	0	1.53	1.00E-06	0.31046684
06.05.2015 16:12	0.11959161	0	0.41094524	0.42473209	1.11655	0	0.051964418	0	0.172543155	0.179440731	0.596051697	0	1.53	1.00E-06	0.3091315
06.05.2015 16:15	0.14061806	0	0.37075802	0.4326969	1.19987	0	0.05874467	0	0.149667101	0.175756644	0.615831584	0	1.53	1.00E-06	0.29945057
06.05.2015 16:17	0.18395097	0	0.42357674	0.33337357	1.11615	0	0.080374993	0	0.178837841	0.141628499	0.599158668	0	1.53	1.00E-06	0.30925158
